CustomerKey,ProductKey,CurrencyKey,SalesOrderNumber,SalesTerritoryKey,TaxAmt,Freight,SalesAmount,Year,Month,Day
13258,118,29,TO41219,8,286.26,89.46,3578.27,2020,03,14
13258,470,29,TO96812,8,286.26,89.46,3578.27,2019,10,15
13258,470,29,TO96812,8,286.26,89.46,3578.27,2020,11,03
13258,470,29,TO96812,8,286.26,89.46,3578.27,2020,02,21
13258,470,29,TO96812,8,286.26,89.46,3578.27,2020,09,28
13258,680,29,TO25785,8,286.26,89.46,3578.27,2020,06,14
13258,680,29,TO25785,8,286.26,89.46,3578.27,2019,08,15
13258,680,29,TO25785,8,286.26,89.46,3578.27,2019,01,12
13258,680,29,TO25785,8,286.26,89.46,3578.27,2019,07,23
13258,768,29,TO27267,8,286.26,89.46,3578.27,2019,05,29
13258,768,29,TO27267,8,286.26,89.46,3578.27,2020,10,16
13258,768,29,TO27267,8,286.26,89.46,3578.27,2019,03,05
13258,768,29,TO27267,8,286.26,89.46,3578.27,2020,06,21
13258,876,29,TO14076,8,286.26,89.46,3578.27,2019,11,30
13258,876,29,TO14076,8,286.26,89.46,3578.27,2020,02,30
13258,876,29,TO14076,8,286.26,89.46,3578.27,2020,11,08
13258,876,29,TO14076,8,286.26,89.46,3578.27,2019,04,22
13259,235,29,TO18145,8,286.26,89.46,3578.27,2019,05,06
13259,235,29,TO18145,8,286.26,89.46,3578.27,2019,02,16
13259,235,29,TO18145,8,286.26,89.46,3578.27,2020,02,05
13259,235,29,TO18145,8,286.26,89.46,3578.27,2020,10,21
13259,269,29,TO53666,8,286.26,89.46,3578.27,2020,03,26
13259,269,29,TO53666,8,286.26,89.46,3578.27,2020,02,30
13259,269,29,TO53666,8,286.26,89.46,3578.27,2019,05,11
13259,269,29,TO53666,8,286.26,89.46,3578.27,2020,02,30
13259,457,29,TO61775,8,286.26,89.46,3578.27,2019,08,20
13259,457,29,TO61775,8,286.26,89.46,3578.27,2020,03,11
13259,457,29,TO61775,8,286.26,89.46,3578.27,2019,10,27
13259,457,29,TO61775,8,286.26,89.46,3578.27,2019,11,25
13259,824,29,TO12106,8,286.26,89.46,3578.27,2020,09,25
13259,824,29,TO12106,8,286.26,89.46,3578.27,2020,11,24
13259,824,29,TO12106,8,286.26,89.46,3578.27,2020,04,18
13259,824,29,TO12106,8,286.26,89.46,3578.27,2020,07,19
13259,857,29,TO80088,8,286.26,89.46,3578.27,2019,12,25
13259,857,29,TO80088,8,286.26,89.46,3578.27,2019,11,21
13259,857,29,TO80088,8,286.26,89.46,3578.27,2020,01,11
13259,857,29,TO80088,8,286.26,89.46,3578.27,2019,10,01
13260,89,29,TO48595,8,286.26,89.46,3578.27,2020,05,27
13260,89,29,TO48595,8,286.26,89.46,3578.27,2020,08,28
13260,89,29,TO48595,8,286.26,89.46,3578.27,2019,02,10
13260,89,29,TO48595,8,286.26,89.46,3578.27,2020,12,28
13260,101,29,TO14064,8,286.26,89.46,3578.27,2019,06,15
13260,101,29,TO14064,8,286.26,89.46,3578.27,2020,06,25
13260,101,29,TO14064,8,286.26,89.46,3578.27,2019,09,07
13260,101,29,TO14064,8,286.26,89.46,3578.27,2020,06,13
13260,437,29,TO16366,8,286.26,89.46,3578.27,2020,01,30
13260,437,29,TO16366,8,286.26,89.46,3578.27,2019,03,16
13260,437,29,TO16366,8,286.26,89.46,3578.27,2020,06,19
13260,437,29,TO16366,8,286.26,89.46,3578.27,2019,02,02
13260,662,29,TO67393,8,286.26,89.46,3578.27,2019,11,05
13260,662,29,TO67393,8,286.26,89.46,3578.27,2020,07,23
13260,662,29,TO67393,8,286.26,89.46,3578.27,2020,04,25
13260,753,29,TO51074,8,286.26,89.46,3578.27,2020,05,16
13260,753,29,TO51074,8,286.26,89.46,3578.27,2020,12,13
13260,753,29,TO51074,8,286.26,89.46,3578.27,2019,04,20
13260,753,29,TO51074,8,286.26,89.46,3578.27,2020,09,26
13261,110,29,TO39317,8,286.26,89.46,3578.27,2020,05,23
13261,110,29,TO39317,8,286.26,89.46,3578.27,2020,05,25
13261,110,29,TO39317,8,286.26,89.46,3578.27,2019,02,01
13261,110,29,TO39317,8,286.26,89.46,3578.27,2019,06,29
13261,118,29,TO57893,8,286.26,89.46,3578.27,2019,06,15
13261,118,29,TO57893,8,286.26,89.46,3578.27,2019,03,28
13261,118,29,TO57893,8,286.26,89.46,3578.27,2020,08,29
13261,118,29,TO57893,8,286.26,89.46,3578.27,2020,01,28
13261,336,29,TO55218,8,286.26,89.46,3578.27,2020,05,18
13261,336,29,TO55218,8,286.26,89.46,3578.27,2019,05,10
13261,336,29,TO55218,8,286.26,89.46,3578.27,2020,11,21
13261,336,29,TO55218,8,286.26,89.46,3578.27,2020,03,10
13261,712,29,TO69047,8,286.26,89.46,3578.27,2020,05,28
13261,712,29,TO69047,8,286.26,89.46,3578.27,2019,07,02
13261,712,29,TO69047,8,286.26,89.46,3578.27,2020,11,12
13261,712,29,TO69047,8,286.26,89.46,3578.27,2019,08,07
13261,963,29,TO62489,8,286.26,89.46,3578.27,2019,02,22
13261,963,29,TO62489,8,286.26,89.46,3578.27,2020,11,05
13261,963,29,TO62489,8,286.26,89.46,3578.27,2019,01,16
13261,963,29,TO62489,8,286.26,89.46,3578.27,2019,08,22
13264,282,29,TO27971,8,286.26,89.46,3578.27,2020,05,11
13264,282,29,TO27971,8,286.26,89.46,3578.27,2019,08,23
13264,282,29,TO27971,8,286.26,89.46,3578.27,2020,11,26
13264,282,29,TO27971,8,286.26,89.46,3578.27,2019,11,27
13264,490,29,TO93643,8,286.26,89.46,3578.27,2020,11,08
13264,490,29,TO93643,8,286.26,89.46,3578.27,2020,11,02
13264,490,29,TO93643,8,286.26,89.46,3578.27,2019,11,25
13264,490,29,TO93643,8,286.26,89.46,3578.27,2019,02,18
13264,508,29,TO78210,8,286.26,89.46,3578.27,2020,06,16
13264,508,29,TO78210,8,286.26,89.46,3578.27,2019,07,01
13264,508,29,TO78210,8,286.26,89.46,3578.27,2019,09,20
13264,508,29,TO78210,8,286.26,89.46,3578.27,2020,05,13
13264,613,29,TO71140,8,286.26,89.46,3578.27,2019,08,24
13264,613,29,TO71140,8,286.26,89.46,3578.27,2020,05,14
13264,613,29,TO71140,8,286.26,89.46,3578.27,2020,02,21
13264,613,29,TO71140,8,286.26,89.46,3578.27,2020,06,02
13264,999,29,TO26302,8,286.26,89.46,3578.27,2019,01,16
13264,999,29,TO26302,8,286.26,89.46,3578.27,2019,01,05
13264,999,29,TO26302,8,286.26,89.46,3578.27,2019,06,01
13264,999,29,TO26302,8,286.26,89.46,3578.27,2020,03,26
13265,142,29,TO86847,8,286.26,89.46,3578.27,2019,05,03
13265,142,29,TO86847,8,286.26,89.46,3578.27,2020,09,07
13265,142,29,TO86847,8,286.26,89.46,3578.27,2019,02,22
13265,142,29,TO86847,8,286.26,89.46,3578.27,2020,09,27
13265,185,29,TO30156,8,286.26,89.46,3578.27,2019,04,21
13265,185,29,TO30156,8,286.26,89.46,3578.27,2019,09,26
13265,185,29,TO30156,8,286.26,89.46,3578.27,2020,10,20
13265,185,29,TO30156,8,286.26,89.46,3578.27,2020,05,29
13265,289,29,TO39338,8,286.26,89.46,3578.27,2020,06,01
13265,289,29,TO39338,8,286.26,89.46,3578.27,2019,10,24
13265,289,29,TO39338,8,286.26,89.46,3578.27,2019,06,17
13265,289,29,TO39338,8,286.26,89.46,3578.27,2020,10,21
13265,665,29,TO19758,8,286.26,89.46,3578.27,2019,05,06
13265,665,29,TO19758,8,286.26,89.46,3578.27,2019,07,08
13265,665,29,TO19758,8,286.26,89.46,3578.27,2020,06,05
13265,665,29,TO19758,8,286.26,89.46,3578.27,2020,02,06
13265,971,29,TO70105,8,286.26,89.46,3578.27,2020,01,10
13265,971,29,TO70105,8,286.26,89.46,3578.27,2019,09,05
13265,971,29,TO70105,8,286.26,89.46,3578.27,2020,09,05
13265,971,29,TO70105,8,286.26,89.46,3578.27,2019,04,02
13406,243,29,TO81809,8,286.26,89.46,3578.27,2020,10,25
13406,243,29,TO81809,8,286.26,89.46,3578.27,2020,06,19
13406,243,29,TO81809,8,286.26,89.46,3578.27,2020,06,20
13406,243,29,TO81809,8,286.26,89.46,3578.27,2019,12,19
13406,479,29,TO86623,8,286.26,89.46,3578.27,2019,12,07
13406,479,29,TO86623,8,286.26,89.46,3578.27,2020,01,27
13406,479,29,TO86623,8,286.26,89.46,3578.27,2019,08,13
13406,479,29,TO86623,8,286.26,89.46,3578.27,2020,08,17
13406,542,29,TO25726,8,286.26,89.46,3578.27,2020,04,20
13406,542,29,TO25726,8,286.26,89.46,3578.27,2020,04,30
13406,542,29,TO25726,8,286.26,89.46,3578.27,2020,01,27
13406,542,29,TO25726,8,286.26,89.46,3578.27,2019,06,27
13406,757,29,TO23523,8,286.26,89.46,3578.27,2019,10,12
13406,757,29,TO23523,8,286.26,89.46,3578.27,2019,12,24
13406,757,29,TO23523,8,286.26,89.46,3578.27,2019,10,02
13406,757,29,TO23523,8,286.26,89.46,3578.27,2019,05,21
13406,789,29,TO36808,8,286.26,89.46,3578.27,2020,09,21
13406,789,29,TO36808,8,286.26,89.46,3578.27,2020,12,03
13406,789,29,TO36808,8,286.26,89.46,3578.27,2020,08,29
13406,789,29,TO36808,8,286.26,89.46,3578.27,2019,02,05
13513,400,29,TO87584,8,286.26,89.46,3578.27,2019,12,27
13513,400,29,TO87584,8,286.26,89.46,3578.27,2019,02,10
13513,400,29,TO87584,8,286.26,89.46,3578.27,2019,03,27
13513,400,29,TO87584,8,286.26,89.46,3578.27,2020,12,12
13513,667,29,TO87221,8,286.26,89.46,3578.27,2019,07,02
13513,667,29,TO87221,8,286.26,89.46,3578.27,2019,03,28
13513,667,29,TO87221,8,286.26,89.46,3578.27,2019,05,06
13513,667,29,TO87221,8,286.26,89.46,3578.27,2019,09,20
13513,748,29,TO94141,8,286.26,89.46,3578.27,2019,03,01
13513,748,29,TO94141,8,286.26,89.46,3578.27,2019,02,18
13513,748,29,TO94141,8,286.26,89.46,3578.27,2019,07,07
13513,748,29,TO94141,8,286.26,89.46,3578.27,2020,08,21
13513,820,29,TO83680,8,286.26,89.46,3578.27,2019,07,12
13513,820,29,TO83680,8,286.26,89.46,3578.27,2019,06,10
13513,820,29,TO83680,8,286.26,89.46,3578.27,2020,12,18
13513,820,29,TO83680,8,286.26,89.46,3578.27,2019,10,11
13513,860,29,TO45275,8,286.26,89.46,3578.27,2019,07,01
13513,860,29,TO45275,8,286.26,89.46,3578.27,2019,01,07
13513,860,29,TO45275,8,286.26,89.46,3578.27,2019,02,08
13513,860,29,TO45275,8,286.26,89.46,3578.27,2019,07,23
13514,6,29,TO47362,8,286.26,89.46,3578.27,2019,01,27
13514,6,29,TO47362,8,286.26,89.46,3578.27,2019,01,22
13514,6,29,TO47362,8,286.26,89.46,3578.27,2019,12,10
13514,6,29,TO47362,8,286.26,89.46,3578.27,2020,09,02
13514,383,29,TO42578,8,286.26,89.46,3578.27,2019,02,24
13514,383,29,TO42578,8,286.26,89.46,3578.27,2020,03,16
13514,383,29,TO42578,8,286.26,89.46,3578.27,2019,11,20
13514,383,29,TO42578,8,286.26,89.46,3578.27,2019,12,25
13514,534,29,TO61744,8,286.26,89.46,3578.27,2019,07,19
13514,534,29,TO61744,8,286.26,89.46,3578.27,2020,12,30
13514,534,29,TO61744,8,286.26,89.46,3578.27,2019,05,09
13514,534,29,TO61744,8,286.26,89.46,3578.27,2020,10,12
13514,548,29,TO15261,8,286.26,89.46,3578.27,2020,05,24
13514,548,29,TO15261,8,286.26,89.46,3578.27,2019,02,07
13514,548,29,TO15261,8,286.26,89.46,3578.27,2020,01,07
13514,548,29,TO15261,8,286.26,89.46,3578.27,2019,07,19
13514,588,29,TO79442,8,286.26,89.46,3578.27,2020,11,16
13514,588,29,TO79442,8,286.26,89.46,3578.27,2019,08,12
13514,588,29,TO79442,8,286.26,89.46,3578.27,2020,08,17
13514,588,29,TO79442,8,286.26,89.46,3578.27,2020,08,22
13515,182,29,TO12526,8,286.26,89.46,3578.27,2019,09,05
13515,182,29,TO12526,8,286.26,89.46,3578.27,2020,11,22
13515,182,29,TO12526,8,286.26,89.46,3578.27,2020,12,03
13515,182,29,TO12526,8,286.26,89.46,3578.27,2019,07,13
13515,304,29,TO58378,8,286.26,89.46,3578.27,2020,02,23
13515,304,29,TO58378,8,286.26,89.46,3578.27,2020,03,14
13515,304,29,TO58378,8,286.26,89.46,3578.27,2020,01,26
13515,304,29,TO58378,8,286.26,89.46,3578.27,2019,06,05
13515,404,29,TO71501,8,286.26,89.46,3578.27,2020,01,23
13515,404,29,TO71501,8,286.26,89.46,3578.27,2020,03,24
13515,404,29,TO71501,8,286.26,89.46,3578.27,2020,07,03
13515,404,29,TO71501,8,286.26,89.46,3578.27,2020,08,10
13515,610,29,TO58908,8,286.26,89.46,3578.27,2020,04,20
13515,610,29,TO58908,8,286.26,89.46,3578.27,2019,03,28
13515,610,29,TO58908,8,286.26,89.46,3578.27,2020,12,15
13515,610,29,TO58908,8,286.26,89.46,3578.27,2020,05,17
13515,661,29,TO17375,8,286.26,89.46,3578.27,2020,07,29
13515,661,29,TO17375,8,286.26,89.46,3578.27,2019,07,21
13515,661,29,TO17375,8,286.26,89.46,3578.27,2019,10,13
13515,661,29,TO17375,8,286.26,89.46,3578.27,2019,06,14
13538,126,29,TO10063,8,286.26,89.46,3578.27,2020,03,17
13538,126,29,TO10063,8,286.26,89.46,3578.27,2019,05,06
13538,126,29,TO10063,8,286.26,89.46,3578.27,2019,09,26
13538,126,29,TO10063,8,286.26,89.46,3578.27,2020,04,03
13538,183,29,TO78715,8,286.26,89.46,3578.27,2020,05,10
13538,183,29,TO78715,8,286.26,89.46,3578.27,2020,03,09
13538,183,29,TO78715,8,286.26,89.46,3578.27,2019,09,27
13538,183,29,TO78715,8,286.26,89.46,3578.27,2020,10,23
13538,204,29,TO57101,8,286.26,89.46,3578.27,2020,07,29
13538,204,29,TO57101,8,286.26,89.46,3578.27,2020,11,22
13538,204,29,TO57101,8,286.26,89.46,3578.27,2020,09,30
13538,204,29,TO57101,8,286.26,89.46,3578.27,2019,02,29
13538,227,29,TO40820,8,286.26,89.46,3578.27,2019,12,28
13538,227,29,TO40820,8,286.26,89.46,3578.27,2019,04,03
13538,227,29,TO40820,8,286.26,89.46,3578.27,2020,08,12
13538,227,29,TO40820,8,286.26,89.46,3578.27,2020,06,19
13538,758,29,TO22052,8,286.26,89.46,3578.27,2020,08,28
13538,758,29,TO22052,8,286.26,89.46,3578.27,2019,08,01
13538,758,29,TO22052,8,286.26,89.46,3578.27,2020,05,21
13538,758,29,TO22052,8,286.26,89.46,3578.27,2020,07,19
13540,210,29,TO33080,8,286.26,89.46,3578.27,2019,11,27
13540,210,29,TO33080,8,286.26,89.46,3578.27,2020,08,03
13540,210,29,TO33080,8,286.26,89.46,3578.27,2019,03,30
13540,210,29,TO33080,8,286.26,89.46,3578.27,2020,02,12
13540,231,29,TO81826,8,286.26,89.46,3578.27,2019,09,14
13540,231,29,TO81826,8,286.26,89.46,3578.27,2019,08,14
13540,231,29,TO81826,8,286.26,89.46,3578.27,2020,05,15
13540,231,29,TO81826,8,286.26,89.46,3578.27,2020,10,02
13540,351,29,TO22988,8,286.26,89.46,3578.27,2019,09,04
13540,351,29,TO22988,8,286.26,89.46,3578.27,2020,10,21
13540,351,29,TO22988,8,286.26,89.46,3578.27,2019,06,03
13540,351,29,TO22988,8,286.26,89.46,3578.27,2019,08,08
13540,411,29,TO47200,8,286.26,89.46,3578.27,2019,05,11
13540,411,29,TO47200,8,286.26,89.46,3578.27,2020,03,20
13540,411,29,TO47200,8,286.26,89.46,3578.27,2019,02,09
13540,411,29,TO47200,8,286.26,89.46,3578.27,2019,07,12
13540,993,29,TO73905,8,286.26,89.46,3578.27,2019,04,20
13540,993,29,TO73905,8,286.26,89.46,3578.27,2019,05,06
13540,993,29,TO73905,8,286.26,89.46,3578.27,2019,02,02
13540,993,29,TO73905,8,286.26,89.46,3578.27,2019,08,30
13541,96,29,TO98767,8,286.26,89.46,3578.27,2019,05,24
13541,96,29,TO98767,8,286.26,89.46,3578.27,2020,01,04
13541,96,29,TO98767,8,286.26,89.46,3578.27,2020,11,21
13541,96,29,TO98767,8,286.26,89.46,3578.27,2020,01,24
13541,186,29,TO54177,8,286.26,89.46,3578.27,2019,10,28
13541,186,29,TO54177,8,286.26,89.46,3578.27,2020,09,11
13541,186,29,TO54177,8,286.26,89.46,3578.27,2020,11,01
13541,186,29,TO54177,8,286.26,89.46,3578.27,2020,08,05
13541,200,29,TO44683,8,286.26,89.46,3578.27,2020,11,13
13541,200,29,TO44683,8,286.26,89.46,3578.27,2019,06,08
13541,200,29,TO44683,8,286.26,89.46,3578.27,2020,04,07
13541,200,29,TO44683,8,286.26,89.46,3578.27,2020,01,17
13541,331,29,TO28714,8,286.26,89.46,3578.27,2019,02,08
13541,331,29,TO28714,8,286.26,89.46,3578.27,2020,08,18
13541,331,29,TO28714,8,286.26,89.46,3578.27,2020,07,06
13541,331,29,TO28714,8,286.26,89.46,3578.27,2020,12,30
13541,360,29,TO59363,8,286.26,89.46,3578.27,2020,07,18
13541,360,29,TO59363,8,286.26,89.46,3578.27,2019,12,09
13541,360,29,TO59363,8,286.26,89.46,3578.27,2020,02,27
13541,360,29,TO59363,8,286.26,89.46,3578.27,2020,11,08
13542,295,29,TO22655,8,286.26,89.46,3578.27,2020,02,21
13542,295,29,TO22655,8,286.26,89.46,3578.27,2019,10,21
13542,295,29,TO22655,8,286.26,89.46,3578.27,2020,01,03
13542,295,29,TO22655,8,286.26,89.46,3578.27,2020,06,03
13542,414,29,TO61210,8,286.26,89.46,3578.27,2020,03,08
13542,414,29,TO61210,8,286.26,89.46,3578.27,2019,01,26
13542,414,29,TO61210,8,286.26,89.46,3578.27,2020,04,17
13542,414,29,TO61210,8,286.26,89.46,3578.27,2020,05,25
13542,913,29,TO93768,8,286.26,89.46,3578.27,2019,08,03
13542,913,29,TO93768,8,286.26,89.46,3578.27,2020,11,10
13542,913,29,TO93768,8,286.26,89.46,3578.27,2020,10,04
13542,913,29,TO93768,8,286.26,89.46,3578.27,2019,03,09
13542,916,29,TO38091,8,286.26,89.46,3578.27,2020,11,27
13542,916,29,TO38091,8,286.26,89.46,3578.27,2019,02,12
13542,916,29,TO38091,8,286.26,89.46,3578.27,2019,12,25
13542,916,29,TO38091,8,286.26,89.46,3578.27,2019,02,09
13542,920,29,TO95155,8,286.26,89.46,3578.27,2019,11,27
13542,920,29,TO95155,8,286.26,89.46,3578.27,2019,02,05
13542,920,29,TO95155,8,286.26,89.46,3578.27,2019,08,24
13542,920,29,TO95155,8,286.26,89.46,3578.27,2020,08,10
13543,114,29,TO76583,8,286.26,89.46,3578.27,2020,09,29
13543,114,29,TO76583,8,286.26,89.46,3578.27,2020,08,21
13543,114,29,TO76583,8,286.26,89.46,3578.27,2020,10,04
13543,114,29,TO76583,8,286.26,89.46,3578.27,2019,04,23
13543,225,29,TO73937,8,286.26,89.46,3578.27,2019,02,30
13543,225,29,TO73937,8,286.26,89.46,3578.27,2019,12,08
13543,225,29,TO73937,8,286.26,89.46,3578.27,2020,12,03
13543,225,29,TO73937,8,286.26,89.46,3578.27,2019,02,22
13543,252,29,TO66179,8,286.26,89.46,3578.27,2020,03,23
13543,252,29,TO66179,8,286.26,89.46,3578.27,2019,07,08
13543,252,29,TO66179,8,286.26,89.46,3578.27,2020,05,26
13543,252,29,TO66179,8,286.26,89.46,3578.27,2019,04,07
13543,533,29,TO30133,8,286.26,89.46,3578.27,2020,08,08
13543,533,29,TO30133,8,286.26,89.46,3578.27,2019,04,01
13543,533,29,TO30133,8,286.26,89.46,3578.27,2019,12,26
13543,533,29,TO30133,8,286.26,89.46,3578.27,2020,12,04
13543,897,29,TO21464,8,286.26,89.46,3578.27,2020,02,11
13543,897,29,TO21464,8,286.26,89.46,3578.27,2020,01,21
13543,897,29,TO21464,8,286.26,89.46,3578.27,2019,12,03
13543,897,29,TO21464,8,286.26,89.46,3578.27,2019,11,20
13545,218,29,TO13158,8,286.26,89.46,3578.27,2019,08,06
13545,218,29,TO13158,8,286.26,89.46,3578.27,2019,07,26
13545,218,29,TO13158,8,286.26,89.46,3578.27,2020,10,12
13545,218,29,TO13158,8,286.26,89.46,3578.27,2020,02,23
13545,375,29,TO27443,8,286.26,89.46,3578.27,2019,10,14
13545,375,29,TO27443,8,286.26,89.46,3578.27,2020,09,28
13545,375,29,TO27443,8,286.26,89.46,3578.27,2019,02,15
13545,375,29,TO27443,8,286.26,89.46,3578.27,2020,08,03
13545,521,29,TO57974,8,286.26,89.46,3578.27,2019,01,27
13545,521,29,TO57974,8,286.26,89.46,3578.27,2019,06,11
13545,521,29,TO57974,8,286.26,89.46,3578.27,2019,08,30
13545,521,29,TO57974,8,286.26,89.46,3578.27,2019,09,02
13545,557,29,TO46162,8,286.26,89.46,3578.27,2020,08,08
13545,557,29,TO46162,8,286.26,89.46,3578.27,2019,06,01
13545,557,29,TO46162,8,286.26,89.46,3578.27,2019,01,05
13545,557,29,TO46162,8,286.26,89.46,3578.27,2019,04,09
13545,929,29,TO31748,8,286.26,89.46,3578.27,2020,06,23
13545,929,29,TO31748,8,286.26,89.46,3578.27,2020,11,25
13545,929,29,TO31748,8,286.26,89.46,3578.27,2019,09,15
13545,929,29,TO31748,8,286.26,89.46,3578.27,2019,02,23
13546,230,29,TO76892,8,286.26,89.46,3578.27,2019,04,04
13546,230,29,TO76892,8,286.26,89.46,3578.27,2019,01,26
13546,230,29,TO76892,8,286.26,89.46,3578.27,2020,12,20
13546,230,29,TO76892,8,286.26,89.46,3578.27,2020,05,18
13546,318,29,TO25735,8,286.26,89.46,3578.27,2019,02,30
13546,318,29,TO25735,8,286.26,89.46,3578.27,2020,08,28
13546,318,29,TO25735,8,286.26,89.46,3578.27,2020,11,22
13546,318,29,TO25735,8,286.26,89.46,3578.27,2019,02,19
13546,685,29,TO50925,8,286.26,89.46,3578.27,2019,03,01
13546,685,29,TO50925,8,286.26,89.46,3578.27,2020,12,10
13546,685,29,TO50925,8,286.26,89.46,3578.27,2019,07,24
13546,685,29,TO50925,8,286.26,89.46,3578.27,2019,03,28
13546,781,29,TO86588,8,286.26,89.46,3578.27,2019,01,01
13546,781,29,TO86588,8,286.26,89.46,3578.27,2020,11,27
13546,781,29,TO86588,8,286.26,89.46,3578.27,2019,03,14
13546,781,29,TO86588,8,286.26,89.46,3578.27,2019,01,03
13546,955,29,TO31818,8,286.26,89.46,3578.27,2019,07,25
13546,955,29,TO31818,8,286.26,89.46,3578.27,2019,04,17
13546,955,29,TO31818,8,286.26,89.46,3578.27,2020,08,17
13546,955,29,TO31818,8,286.26,89.46,3578.27,2019,08,19
13548,496,29,TO97240,8,286.26,89.46,3578.27,2020,09,06
13548,496,29,TO97240,8,286.26,89.46,3578.27,2019,01,29
13548,496,29,TO97240,8,286.26,89.46,3578.27,2019,03,01
13548,496,29,TO97240,8,286.26,89.46,3578.27,2020,04,06
13548,682,29,TO46359,8,286.26,89.46,3578.27,2020,07,10
13548,682,29,TO46359,8,286.26,89.46,3578.27,2019,06,22
13548,682,29,TO46359,8,286.26,89.46,3578.27,2020,06,14
13548,682,29,TO46359,8,286.26,89.46,3578.27,2019,10,15
13548,686,29,TO52306,8,286.26,89.46,3578.27,2020,05,03
13548,686,29,TO52306,8,286.26,89.46,3578.27,2019,10,14
13548,686,29,TO52306,8,286.26,89.46,3578.27,2019,06,02
13548,686,29,TO52306,8,286.26,89.46,3578.27,2020,07,09
13548,881,29,TO21017,8,286.26,89.46,3578.27,2019,03,04
13548,881,29,TO21017,8,286.26,89.46,3578.27,2019,02,29
13548,881,29,TO21017,8,286.26,89.46,3578.27,2019,10,06
13548,881,29,TO21017,8,286.26,89.46,3578.27,2020,11,07
13548,934,29,TO11880,8,286.26,89.46,3578.27,2020,12,09
13548,934,29,TO11880,8,286.26,89.46,3578.27,2020,10,05
13548,934,29,TO11880,8,286.26,89.46,3578.27,2020,05,06
13548,934,29,TO11880,8,286.26,89.46,3578.27,2020,09,22
13559,644,29,TO17631,8,286.26,89.46,3578.27,2019,02,19
13559,644,29,TO17631,8,286.26,89.46,3578.27,2020,12,27
13559,644,29,TO17631,8,286.26,89.46,3578.27,2019,11,12
13559,644,29,TO17631,8,286.26,89.46,3578.27,2020,06,01
13559,673,29,TO46285,8,286.26,89.46,3578.27,2020,08,10
13559,673,29,TO46285,8,286.26,89.46,3578.27,2019,01,24
13559,673,29,TO46285,8,286.26,89.46,3578.27,2020,11,30
13559,673,29,TO46285,8,286.26,89.46,3578.27,2020,11,26
13559,702,29,TO56110,8,286.26,89.46,3578.27,2020,05,17
13559,702,29,TO56110,8,286.26,89.46,3578.27,2020,07,06
13559,702,29,TO56110,8,286.26,89.46,3578.27,2019,10,26
13559,702,29,TO56110,8,286.26,89.46,3578.27,2019,03,20
13559,846,29,TO25395,8,286.26,89.46,3578.27,2019,01,18
13559,846,29,TO25395,8,286.26,89.46,3578.27,2019,03,18
13559,846,29,TO25395,8,286.26,89.46,3578.27,2020,02,10
13559,846,29,TO25395,8,286.26,89.46,3578.27,2020,03,15
13559,991,29,TO68003,8,286.26,89.46,3578.27,2019,05,23
13559,991,29,TO68003,8,286.26,89.46,3578.27,2020,10,29
13559,991,29,TO68003,8,286.26,89.46,3578.27,2020,04,18
13559,991,29,TO68003,8,286.26,89.46,3578.27,2019,04,06
13560,322,29,TO99687,8,286.26,89.46,3578.27,2020,11,05
13560,322,29,TO99687,8,286.26,89.46,3578.27,2019,09,15
13560,322,29,TO99687,8,286.26,89.46,3578.27,2020,10,27
13560,322,29,TO99687,8,286.26,89.46,3578.27,2020,04,09
13560,590,29,TO93448,8,286.26,89.46,3578.27,2019,03,20
13560,590,29,TO93448,8,286.26,89.46,3578.27,2020,12,16
13560,590,29,TO93448,8,286.26,89.46,3578.27,2019,09,02
13560,590,29,TO93448,8,286.26,89.46,3578.27,2019,01,03
13560,853,29,TO49528,8,286.26,89.46,3578.27,2020,11,23
13560,853,29,TO49528,8,286.26,89.46,3578.27,2020,09,29
13560,853,29,TO49528,8,286.26,89.46,3578.27,2019,02,30
13560,853,29,TO49528,8,286.26,89.46,3578.27,2019,02,23
13560,900,29,TO81184,8,286.26,89.46,3578.27,2019,10,27
13560,900,29,TO81184,8,286.26,89.46,3578.27,2020,12,27
13560,900,29,TO34505,8,286.26,89.46,3578.27,2019,08,20
13560,900,29,TO34505,8,286.26,89.46,3578.27,2019,04,01
13560,900,29,TO81184,8,286.26,89.46,3578.27,2019,03,29
13560,900,29,TO34505,8,286.26,89.46,3578.27,2020,08,01
13560,900,29,TO81184,8,286.26,89.46,3578.27,2020,02,30
13560,900,29,TO34505,8,286.26,89.46,3578.27,2020,08,29
13563,185,98,TO38176,10,286.26,89.46,3578.27,2020,12,24
13563,185,98,TO38176,10,286.26,89.46,3578.27,2020,11,13
13563,185,98,TO38176,10,286.26,89.46,3578.27,2019,04,27
13563,185,98,TO38176,10,286.26,89.46,3578.27,2019,09,09
13563,309,98,TO96503,10,286.26,89.46,3578.27,2020,01,27
13563,309,98,TO96503,10,286.26,89.46,3578.27,2020,02,24
13563,309,98,TO96503,10,286.26,89.46,3578.27,2019,08,28
13563,309,98,TO96503,10,286.26,89.46,3578.27,2019,05,26
13563,322,98,TO34453,10,286.26,89.46,3578.27,2019,10,04
13563,322,98,TO34453,10,286.26,89.46,3578.27,2019,12,25
13563,322,98,TO34453,10,286.26,89.46,3578.27,2020,08,15
13563,322,98,TO34453,10,286.26,89.46,3578.27,2020,07,16
13563,537,98,TO19269,10,286.26,89.46,3578.27,2020,09,27
